id,host_since,property_type,room_type,price,number_of_reviews,review_scores_rating,reviews_per_month
228420,3/19/11,House,Private room,$99.00,22,98,0.49
6028454,9/20/14,House,Private room,$39.00,10,98,1.79
4333425,9/30/10,House,Entire home/apt,$250.00,10,98,0.81
3950466,2/4/13,House,Private room,$77.00,9,98,0.69
776713,4/28/09,House,Entire home/apt,$100.00,24,98,0.74
5030978,1/11/15,House,Entire home/apt,$119.00,38,98,4.27
3373305,1/5/13,House,Entire home/apt,$178.00,116,98,7
4076557,9/9/14,House,Entire home/apt,$135.00,25,98,2.03
372254,1/5/12,Tent,Entire home/apt,$14.00,9,98,0.23
676107,8/31/12,House,Private room,$59.00,87,98,3.48
7179689,7/5/15,Apartment,Private room,$45.00,10,98,2.88
9007623,10/20/15,Apartment,Private room,$30.00,8,98,8
5769,2/19/09,House,Private room,$36.00,180,98,2.65
174828,7/18/11,House,Entire home/apt,$350.00,94,98,1.87
5470495,7/8/14,House,Private room,$50.00,9,98,1.13
279532,11/21/11,Bed & Breakfast,Private room,$49.00,15,98,0.34
381833,11/21/11,Bed & Breakfast,Private room,$55.00,8,98,0.18
1401705,7/18/13,House,Private room,$45.00,44,98,1.6
925130,2/5/13,House,Entire home/apt,$295.00,12,98,1.35
785992,11/13/12,Apartment,Entire home/apt,$99.00,11,98,0.44
224979,9/13/11,House,Entire home/apt,$60.00,174,98,3.52
4232002,9/30/14,Apartment,Entire home/apt,$125.00,9,98,0.68
1541287,8/17/13,House,Entire home/apt,$250.00,42,98,1.64
8392789,12/29/14,Condominium,Entire home/apt,$119.00,13,98,8.3
6004715,4/7/14,Apartment,Entire home/apt,$95.00,18,98,3.12
668301,7/9/12,House,Entire home/apt,$299.00,28,98,0.75
860792,12/18/12,House,Entire home/apt,$595.00,19,98,0.59
2114443,12/23/13,House,Entire home/apt,$124.00,71,98,3.3
3543410,6/14/14,House,Private room,$125.00,15,98,1.24
1392649,2/28/12,House,Entire home/apt,$125.00,10,98,0.4
360073,2/27/12,Apartment,Private room,$149.00,8,98,0.18
4764913,11/12/12,House,Private room,$95.00,12,98,1.1
2006522,11/27/13,House,Entire home/apt,$133.00,12,98,0.66
1673070,7/11/12,House,Private room,$70.00,12,98,0.46
263905,11/8/11,House,Entire home/apt,$171.00,31,98,0.67
4164366,8/13/14,House,Private room,$59.00,11,98,1.44
999823,5/14/13,Apartment,Entire home/apt,$110.00,53,98,3.06
959555,2/25/13,House,Private room,$90.00,81,98,3.22
355232,2/23/12,House,Entire home/apt,"$1,500.00",2,98,0.06
2396602,2/23/13,House,Entire home/apt,$250.00,18,98,0.89
1221070,11/14/12,Apartment,Entire home/apt,$105.00,59,98,2.09
2200205,5/14/13,Apartment,Entire home/apt,$110.00,19,98,1.3
4032235,9/9/09,House,Entire home/apt,$215.00,29,98,2.52
70812,10/23/10,Apartment,Entire home/apt,$200.00,70,98,1.24
2617493,2/17/14,House,Entire home/apt,$199.00,32,98,1.64
715170,2/21/12,House,Private room,$99.00,35,98,1.48
4453016,10/22/14,Camper/RV,Entire home/apt,$100.00,26,98,2.45
1920342,3/4/10,House,Private room,$165.00,13,98,0.64
2104280,12/9/11,House,Entire home/apt,$410.00,10,98,0.54
2832008,5/11/11,House,Entire home/apt,$160.00,9,98,0.56
1420997,9/10/12,House,Entire home/apt,$175.00,47,98,1.87
927607,6/19/11,House,Entire home/apt,$399.00,10,98,0.31
1401834,8/10/10,House,Private room,$125.00,9,98,0.4
8170048,7/25/15,Bungalow,Entire home/apt,$99.00,11,98,5.24
78884,3/5/11,Apartment,Entire home/apt,$179.00,40,98,0.71
714922,8/18/12,House,Entire home/apt,$250.00,56,98,1.54
3898107,8/14/14,House,Entire home/apt,$109.00,64,98,4.35
1484462,7/31/13,Apartment,Entire home/apt,$83.00,98,98,4.29
357529,2/25/12,House,Entire home/apt,$199.00,38,98,0.86
668239,8/26/12,House,Entire home/apt,$249.00,26,98,0.8
78898,3/5/11,Apartment,Entire home/apt,$90.00,92,98,1.63
2495153,2/24/14,House,Entire home/apt,$125.00,45,98,2.24
1519279,8/12/13,House,Entire home/apt,$239.00,10,98,0.39
560094,12/5/12,House,Entire home/apt,$700.00,9,98,0.24
1805494,10/16/13,Apartment,Entire home/apt,$150.00,12,98,0.63
232796,9/27/11,House,Entire home/apt,$125.00,92,98,1.94
363944,3/1/12,House,Entire home/apt,$595.00,8,98,0.41
69303,10/27/10,Apartment,Entire home/apt,$132.00,11,98,0.2
954116,2/22/13,House,Entire home/apt,$165.00,106,98,3.28
2452809,2/13/12,House,Entire home/apt,$95.00,33,98,2.36
5509268,3/1/15,House,Private room,$115.00,13,98,1.65
6413,4/17/09,Apartment,Entire home/apt,$115.00,19,98,0.26
2483577,12/9/11,House,Entire home/apt,$270.00,9,98,0.44
3959242,8/25/14,Apartment,Entire home/apt,$150.00,16,98,1.1
996332,3/15/13,House,Private room,$95.00,59,98,2.93
406911,1/25/12,House,Entire home/apt,$115.00,111,98,2.96
1699814,4/9/12,House,Private room,$200.00,12,98,0.48
1173760,3/15/13,House,Entire home/apt,$169.00,19,98,0.67
227372,9/20/11,Apartment,Entire home/apt,$350.00,22,98,0.49
2226950,1/16/14,Apartment,Private room,$80.00,24,98,1.37
3439396,6/27/14,House,Entire home/apt,$575.00,9,98,0.7
294708,12/21/11,House,Entire home/apt,$225.00,89,98,2
311092,1/12/12,Apartment,Entire home/apt,$160.00,9,98,0.2
606351,7/20/12,House,Entire home/apt,$220.00,63,98,1.94
3089519,1/9/13,House,Entire home/apt,$250.00,14,98,0.79
84106,2/24/11,House,Entire home/apt,$220.00,61,98,1.13
702294,11/6/11,House,Entire home/apt,$495.00,9,98,0.45
1233103,11/14/12,Loft,Entire home/apt,$195.00,53,98,1.97
1627458,9/5/13,House,Entire home/apt,$325.00,12,98,0.64
7329686,7/8/14,House,Private room,$75.00,8,98,2.26
2349328,2/11/10,House,Entire home/apt,$199.00,22,98,1.35
3791735,4/2/13,House,Entire home/apt,$150.00,12,98,0.83
4875376,12/22/14,Apartment,Entire home/apt,$100.00,30,98,2.89
2352384,8/31/11,Apartment,Entire home/apt,$120.00,25,98,1.24
1416162,7/21/13,House,Private room,$149.00,9,98,0.33
1599035,7/19/10,House,Entire home/apt,$329.00,54,98,2.08
2686649,3/31/14,Apartment,Entire home/apt,$125.00,79,98,4.23
8191266,6/14/12,House,Private room,$54.00,13,98,6
7022902,6/26/15,Townhouse,Entire home/apt,$225.00,10,98,3.3
738463,10/13/12,House,Entire home/apt,"$1,500.00",23,98,0.96
354263,2/14/12,House,Entire home/apt,$135.00,128,98,2.88
7006333,12/26/14,Condominium,Private room,$89.00,34,98,8.03
2124067,12/29/13,Apartment,Entire home/apt,$90.00,47,98,2.17
6613299,7/22/14,Apartment,Entire home/apt,$150.00,8,98,1.57
5705904,11/17/14,House,Entire home/apt,$299.00,11,98,1.47
156060,6/27/11,Treehouse,Entire home/apt,$145.00,29,98,1.55
1596096,8/29/13,House,Entire home/apt,$175.00,20,98,1.22
676554,8/21/12,House,Private room,$100.00,24,98,1.18
2902979,2/11/10,House,Entire home/apt,$199.00,13,98,0.76
316630,1/19/12,House,Entire home/apt,$400.00,9,98,0.2
6704561,6/5/15,House,Entire home/apt,$105.00,11,98,3.14
937157,2/12/13,House,Entire home/apt,$299.00,12,98,0.37
3820731,2/9/12,House,Entire home/apt,$179.00,10,98,1
870946,1/4/13,Apartment,Entire home/apt,$85.00,44,98,2.45
345536,2/14/12,House,Entire home/apt,$185.00,55,98,1.28
865542,1/1/13,House,Entire home/apt,$450.00,10,98,0.31
1683591,1/13/13,Apartment,Entire home/apt,$700.00,44,98,1.82
5480629,2/26/15,House,Entire home/apt,$85.00,25,98,3.26
72633,2/4/11,House,Entire home/apt,$470.00,24,98,0.42
4068884,1/13/14,Apartment,Private room,$55.00,57,98,4.06
104099,8/26/10,House,Entire home/apt,$95.00,55,98,1.1
5506964,2/19/13,House,Entire home/apt,$624.00,13,98,1.67
8256459,8/23/15,Apartment,Entire home/apt,$60.00,8,98,5.33
6289764,5/5/15,House,Private room,$80.00,9,98,1.74
5631646,9/10/12,House,Entire home/apt,$225.00,21,98,3.09
145210,3/31/11,House,Entire home/apt,$129.00,70,98,1.94
8240788,1/30/13,Apartment,Entire home/apt,$85.00,12,98,5.71
648202,6/26/12,House,Entire home/apt,$250.00,47,98,1.56
3998768,9/15/10,Apartment,Entire home/apt,$138.00,25,98,1.86
1398635,7/9/13,House,Entire home/apt,$90.00,82,98,3.17
2472560,2/1/14,Apartment,Entire home/apt,$75.00,8,98,0.45
8169751,1/30/13,Apartment,Entire home/apt,$80.00,8,98,3.93
5396698,6/12/12,House,Private room,$36.00,9,98,1.27
4033661,9/19/13,House,Entire home/apt,$89.00,9,98,0.71
1664804,8/7/13,House,Entire home/apt,$800.00,10,98,0.39
3094268,5/1/13,Apartment,Entire home/apt,$150.00,25,98,1.89
1109489,4/25/13,House,Private room,$50.00,89,98,2.95
5480841,11/19/12,House,Private room,$50.00,10,98,1.44
3655306,8/19/13,House,Entire home/apt,$150.00,8,98,0.6
5020354,2/27/14,House,Entire home/apt,$180.00,16,98,1.8
1872960,12/3/12,House,Private room,$54.00,63,98,3.09
1471531,8/9/12,House,Entire home/apt,$265.00,11,98,0.46
928047,10/14/12,House,Private room,$85.00,22,98,0.68
6423278,7/18/14,House,Entire home/apt,$165.00,13,98,2.34
966382,2/19/13,House,Private room,$35.00,17,98,0.84
939983,2/13/13,House,Entire home/apt,$250.00,26,98,0.81
5499806,1/12/15,House,Private room,$58.00,12,98,1.53
216421,9/6/11,House,Entire home/apt,$200.00,3,98,0.07
3920081,4/15/14,House,Private room,$57.00,44,98,3.2
2650844,3/26/14,House,Entire home/apt,$435.00,32,98,1.67
5707126,10/1/14,House,Private room,$96.00,10,98,1.44
5637587,8/20/12,Loft,Shared room,$49.00,18,98,2.7
4171708,7/14/12,Apartment,Entire home/apt,$140.00,53,98,7.91
5077716,3/6/13,Apartment,Entire home/apt,$299.00,10,98,1.28
8194938,9/2/15,Condominium,Entire home/apt,$170.00,10,98,6.25
2038595,9/28/12,Apartment,Entire home/apt,$599.00,11,98,0.58
5386787,2/1/13,Loft,Entire home/apt,$395.00,29,98,3.92
5293632,3/22/12,House,Private room,$44.00,20,99,2.52
330710,11/21/11,Bed & Breakfast,Private room,$55.00,14,99,0.32
3928248,4/5/14,House,Private room,$49.00,14,99,0.97
2454577,12/6/13,House,Entire home/apt,$625.00,2,99,0.1
593102,7/6/12,House,Entire home/apt,$500.00,2,99,0.06
5455707,2/18/15,House,Private room,$33.00,69,99,8.41
2304959,1/29/14,House,Entire home/apt,$135.00,42,99,2.08
1709120,9/23/13,House,Entire home/apt,$90.00,43,99,1.71
3130995,12/9/11,House,Entire home/apt,$85.00,28,99,1.71
4044213,7/6/12,Apartment,Entire home/apt,$95.00,38,99,2.71
224603,9/16/11,Loft,Entire home/apt,$89.00,57,99,1.13
6025598,12/21/11,House,Entire home/apt,$295.00,17,99,2.52
299282,12/28/11,House,Private room,$120.00,28,99,0.63
233930,5/11/11,House,Entire home/apt,$159.00,15,99,0.32
4030108,9/3/14,Apartment,Entire home/apt,$120.00,47,99,3.74
6777032,10/1/13,House,Private room,$75.00,16,99,6.49
939240,1/5/11,House,Entire home/apt,$135.00,24,99,0.74
280440,12/1/11,House,Entire home/apt,$179.00,66,99,1.46
4270302,5/20/12,Apartment,Entire home/apt,$107.00,32,99,2.46
7580640,4/21/15,House,Entire home/apt,$155.00,14,99,4.57
2577852,2/15/12,House,Entire home/apt,$115.00,25,99,1.36
6912389,6/19/15,Apartment,Entire home/apt,$79.00,17,99,4.86
328769,1/20/12,House,Private room,$89.00,20,99,0.47
327911,1/20/12,House,Private room,$80.00,37,99,0.81
1327668,6/24/11,House,Private room,$70.00,134,99,5.06
7859914,1/23/10,House,Private room,$45.00,15,99,5.84
2296386,10/5/13,House,Private room,$65.00,30,99,1.49
1757346,10/5/13,House,Private room,$65.00,25,99,1.24
7578010,3/22/13,Apartment,Private room,$65.00,16,99,7.06
966026,11/5/12,Apartment,Private room,$75.00,75,99,3.28
980766,6/26/12,House,Private room,$140.00,2,99,0.06
4966926,1/4/15,Apartment,Entire home/apt,$125.00,45,99,5.58
79183,3/6/11,House,Private room,$175.00,17,99,0.33
5288586,9/1/12,House,Entire home/apt,$120.00,27,99,3.06
6620986,12/21/11,House,Entire home/apt,$165.00,16,99,3.16
820139,12/2/12,House,Private room,$75.00,30,99,0.93
1206474,5/26/13,House,Private room,$115.00,32,99,1.18
8070381,8/24/15,Apartment,Entire home/apt,$70.00,23,99,10
632659,8/3/12,House,Entire home/apt,$135.00,62,99,1.72
1507941,8/9/13,House,Entire home/apt,$169.00,33,99,1.54
446961,4/25/12,House,Entire home/apt,$300.00,15,99,0.35
5240674,1/31/14,House,Private room,$70.00,15,99,1.84
5599597,7/17/14,House,Entire home/apt,$105.00,28,99,4.64
6499425,4/4/12,House,Entire home/apt,$139.00,40,99,7.84
336042,2/6/12,House,Entire home/apt,$300.00,42,99,0.97
4403855,12/8/13,House,Entire home/apt,$170.00,20,99,2.09
8225133,9/4/15,Apartment,Private room,$49.00,17,99,8.79
75957,2/22/11,House,Entire home/apt,$115.00,147,99,2.6
1664692,9/13/13,Apartment,Entire home/apt,$199.00,29,99,1.15
2524955,3/8/14,Apartment,Entire home/apt,$200.00,53,99,2.71
6570493,5/3/15,House,Entire home/apt,$125.00,41,99,8.04
4188641,6/26/12,House,Entire home/apt,$290.00,27,99,2.56
4085163,9/2/14,House,Entire home/apt,$949.00,17,99,1.28
3742347,6/11/11,House,Private room,$80.00,49,99,3.39
5476443,4/6/13,House,Private room,$85.00,28,99,3.49
5693812,1/9/15,Villa,Entire home/apt,$108.00,29,99,3.7
4161216,6/17/14,House,Entire home/apt,$225.00,31,99,2.35
2390109,6/17/12,House,Private room,$99.00,41,99,3.3
932231,10/25/11,House,Entire home/apt,$198.00,24,99,0.74
5406766,2/16/15,House,Private room,$82.00,20,99,2.45
6704541,5/22/12,House,Entire home/apt,$75.00,31,99,6.6
4088930,3/6/12,House,Private room,$100.00,21,99,1.63
1013629,3/22/13,House,Entire home/apt,$99.00,53,99,6.49
4151784,7/8/14,House,Private room,$165.00,22,99,1.72
4174180,4/3/12,House,Entire home/apt,$115.00,57,99,4.46
708582,9/22/12,House,Private room,$150.00,2,99,0.06
1822588,2/28/12,House,Entire home/apt,$250.00,47,99,2.32
4856743,2/28/12,House,Entire home/apt,$99.00,14,99,1.62
2336368,2/4/14,House,Entire home/apt,$109.00,22,99,1.09
5440764,3/17/12,House,Entire home/apt,$185.00,22,99,2.68
723826,2/14/12,House,Entire home/apt,$325.00,3,99,0.08
4351493,2/20/14,House,Entire home/apt,$180.00,57,99,4.51
4030864,7/10/11,House,Entire home/apt,$350.00,29,99,2.14
1148536,7/10/11,House,Entire home/apt,$375.00,62,99,2.13
2065053,3/4/11,House,Entire home/apt,$149.00,85,99,4.17
3539813,7/8/14,House,Entire home/apt,$150.00,14,99,1.09
776870,11/8/12,House,Entire home/apt,$500.00,17,99,0.88
726354,3/25/09,House,Entire home/apt,$459.00,14,99,0.43
2691971,4/1/14,House,Entire home/apt,$695.00,18,99,0.97
659787,7/4/12,House,Entire home/apt,$350.00,17,99,0.51
2404206,11/16/11,House,Entire home/apt,$245.00,50,99,2.69
222986,9/14/11,House,Entire home/apt,$500.00,46,99,0.95
350282,2/6/12,House,Entire home/apt,$139.00,211,99,4.74
3862246,7/22/14,House,Private room,$90.00,17,99,3.98
7368516,7/14/15,House,Entire home/apt,$300.00,19,99,5.53
716644,9/10/12,House,Private room,$105.00,14,99,0.38
4410429,3/24/14,House,Private room,$49.00,14,99,1.78
4368901,7/31/14,House,Entire home/apt,$200.00,41,99,4.77
2282208,1/26/14,House,Entire home/apt,$620.00,18,99,1.25
733203,10/10/12,House,Entire home/apt,"$1,000.00",65,99,1.76
6612246,11/24/11,House,Entire home/apt,$89.00,38,99,7.13
4974255,8/23/12,House,Entire home/apt,$110.00,92,99,9.58
2384045,4/8/13,House,Entire home/apt,$149.00,38,99,3.27
2165939,4/19/13,House,Entire home/apt,$325.00,22,99,1.09
342039,2/11/12,House,Entire home/apt,$150.00,124,99,2.8
7216538,2/19/13,Camper/RV,Entire home/apt,$125.00,21,99,6.56
2431123,2/13/14,House,Entire home/apt,$550.00,3,99,0.16
6325191,5/22/12,House,Entire home/apt,$200.00,19,99,3.88
727715,10/5/12,House,Entire home/apt,$160.00,21,99,0.94
879070,5/12/11,House,Private room,$60.00,57,99,1.77
2403457,10/20/10,House,Entire home/apt,$490.00,2,99,0.1
295275,10/12/11,House,Entire home/apt,$230.00,32,99,0.71
6714486,5/29/14,Apartment,Entire home/apt,$126.00,15,99,3.21
330301,2/1/12,House,Private room,$150.00,12,99,0.27
1929377,11/18/11,House,Private room,$67.00,36,99,2.7
153050,2/28/11,House,Entire home/apt,$325.00,43,99,0.97
83643,3/22/11,House,Private room,$54.00,99,99,1.96
705858,9/20/12,House,Entire home/apt,$149.00,103,99,2.82
6358957,6/3/12,Apartment,Private room,$85.00,19,99,3.22
214795,9/4/11,Apartment,Entire home/apt,$175.00,18,99,0.36
4994528,7/7/12,House,Entire home/apt,$99.00,14,99,1.71
2366328,2/9/14,House,Private room,$150.00,28,99,1.38
316133,5/23/11,Apartment,Private room,$150.00,3,99,0.07
804391,8/28/12,House,Entire home/apt,$195.00,124,99,3.73
4358441,10/16/14,House,Private room,$175.00,20,99,1.62
1126920,5/1/13,House,Entire home/apt,$690.00,44,99,1.66
4025723,3/13/13,Earth House,Entire home/apt,$98.00,17,99,1.32
892124,1/17/13,Apartment,Entire home/apt,$149.00,49,99,1.51
1003775,9/9/12,House,Entire home/apt,$175.00,29,99,1
846780,12/16/12,House,Entire home/apt,$185.00,71,99,2.1
4174762,5/20/14,House,Entire home/apt,$173.00,16,99,1.21
911955,1/29/13,House,Entire home/apt,$129.00,84,99,2.54
959630,2/24/13,Apartment,Entire home/apt,$150.00,63,99,2.03
79335,3/7/11,Townhouse,Entire home/apt,$299.00,28,99,0.49
5606639,10/6/14,Loft,Entire home/apt,$94.00,14,99,2.19
6032630,2/7/14,House,Entire home/apt,$155.00,22,99,3.95
825940,10/19/12,House,Private room,$58.00,23,99,0.71
69810,2/18/10,House,Entire home/apt,$99.00,218,99,3.82
6448,4/20/09,Apartment,Entire home/apt,$109.00,85,99,1.67
3303643,11/9/13,Apartment,Private room,$99.00,16,99,1.22
78908,3/5/11,House,Entire home/apt,$200.00,4,99,0.08
5490277,2/27/15,House,Private room,$95.00,18,99,2.28
4837739,2/28/12,House,Entire home/apt,$97.00,19,99,2.26
1733137,9/29/13,House,Entire home/apt,$125.00,23,99,0.91
2371846,2/9/14,House,Private room,$150.00,39,99,1.92
2502923,3/4/14,Apartment,Entire home/apt,$150.00,129,99,6.38
353261,2/21/12,House,Entire home/apt,$675.00,16,99,0.79
668208,8/26/12,House,Entire home/apt,$700.00,18,99,0.56
2390894,2/13/14,House,Entire home/apt,$140.00,31,99,1.53
4188809,9/24/14,Loft,Entire home/apt,$256.00,25,99,1.91
669923,2/6/12,House,Entire home/apt,$700.00,19,99,0.52
72318,2/2/11,House,Private room,$100.00,28,99,0.5
104386,4/28/11,House,Entire home/apt,$148.00,80,99,1.47
919456,2/2/13,Apartment,Entire home/apt,$600.00,17,99,0.71
4130342,6/19/14,Apartment,Entire home/apt,$150.00,18,99,2.04
1997625,11/27/13,House,Entire home/apt,$133.00,15,99,1.13
77176,2/27/11,House,Entire home/apt,$700.00,3,99,0.05
4171527,9/22/14,Other,Entire home/apt,$150.00,14,99,1.79
5558324,2/9/15,House,Private room,$145.00,18,99,3.2
6713635,2/9/15,House,Private room,$75.00,18,99,4.54
2202790,1/12/14,House,Private room,$100.00,17,99,0.83
4776659,8/26/14,House,Entire home/apt,$397.00,26,99,2.85
366699,2/14/12,House,Private room,$42.00,17,99,0.51
6820899,6/13/15,Other,Entire home/apt,$104.00,20,99,4.88
5317993,2/1/15,House,Private room,$54.00,29,99,3.7
1954417,5/10/11,House,Private room,$55.00,62,99,2.69
4121482,5/29/13,House,Entire home/apt,$150.00,19,99,1.8
83322,3/21/11,Apartment,Entire home/apt,$115.00,99,99,1.8
3116223,4/1/14,House,Entire home/apt,$325.00,14,99,1.09
1515444,8/11/13,Other,Private room,$70.00,28,99,1.1
5442522,11/14/13,House,Private room,$59.00,18,99,2.3
522136,6/6/12,Apartment,Entire home/apt,$119.00,193,99,4.67
2310971,1/30/14,Apartment,Entire home/apt,$200.00,19,99,0.95
1875121,9/30/12,House,Entire home/apt,$129.00,103,99,4.23
1195493,3/15/12,Apartment,Private room,$89.00,40,99,2.42
2823728,10/18/13,Apartment,Private room,$109.00,19,99,1.06
3439350,5/29/14,Apartment,Entire home/apt,$287.00,54,99,3.38
1309487,6/25/13,Loft,Entire home/apt,$219.00,38,99,1.88
5521345,3/2/15,Loft,Entire home/apt,$205.00,31,99,3.89
371539,3/6/12,Apartment,Entire home/apt,$399.00,39,99,1.86
5396676,3/8/13,House,Entire home/apt,$214.00,15,99,1.91
72635,2/4/11,House,Private room,$300.00,1,100,0.02
8486890,1/19/14,House,Private room,$40.00,2,100,2
2989616,7/18/13,House,Private room,$49.00,4,100,1.41
2853144,7/18/13,House,Private room,$50.00,7,100,0.39
5260962,4/5/14,House,Private room,$49.00,4,100,0.51
6169536,4/26/15,House,Private room,$75.00,1,100,1
8098091,8/28/15,Townhouse,Private room,$59.00,2,100,1.43
5606440,1/25/12,House,Private room,$85.00,9,100,1.18
5391565,1/26/13,House,Entire home/apt,$225.00,3,100,0.38
4704597,11/30/14,House,Entire home/apt,$599.00,4,100,0.78
3230604,6/3/14,Apartment,Entire home/apt,$149.00,15,100,0.91
951773,1/25/12,House,Private room,$85.00,10,100,2.17
1645518,9/9/13,Bed & Breakfast,Entire home/apt,$165.00,54,100,2.15
8192070,5/17/15,Cabin,Entire home/apt,$135.00,2,100,1
7733669,10/18/14,House,Entire home/apt,$75.00,4,100,3.33
642674,3/29/12,Apartment,Entire home/apt,$125.00,20,100,0.83
592924,7/12/12,House,Private room,$89.00,12,100,0.33
5105066,1/19/15,Bed & Breakfast,Entire home/apt,$175.00,3,100,0.46
3129625,3/19/14,House,Entire home/apt,$150.00,47,100,3.09
3832994,8/9/14,House,Private room,$79.00,1,100,0.46
4202378,3/6/14,House,Entire home/apt,$144.00,8,100,0.61
5309636,9/21/14,Apartment,Entire home/apt,$97.00,5,100,0.61
7128645,5/18/15,Apartment,Entire home/apt,$125.00,1,100,0.24
4211596,9/27/14,House,Entire home/apt,$650.00,1,100,0.13
5551188,3/4/15,Apartment,Entire home/apt,$300.00,1,100,0.13
8001134,2/14/15,House,Private room,$60.00,2,100,1.71
4264342,10/20/13,House,Entire home/apt,$180.00,8,100,0.64
8098372,5/20/14,House,Entire home/apt,$172.00,2,100,1.05
3281553,7/7/13,House,Entire home/apt,$399.00,2,100,0.72
8612362,5/29/12,Apartment,Entire home/apt,$75.00,1,100,1
5237709,9/18/13,House,Entire home/apt,$95.00,4,100,0.51
2036294,12/2/13,House,Entire home/apt,$185.00,3,100,0.14
3798024,4/22/12,Apartment,Entire home/apt,$100.00,3,100,0.36
5415298,2/20/15,Apartment,Entire home/apt,$175.00,2,100,0.26
867806,9/26/10,House,Entire home/apt,$89.00,2,100,0.59
3810677,1/9/13,House,Entire home/apt,$170.00,2,100,0.14
4151271,9/19/14,Apartment,Entire home/apt,$143.00,4,100,0.32
5457288,2/24/15,House,Entire home/apt,$115.00,23,100,2.85
1956451,1/22/11,House,Entire home/apt,$499.00,1,100,0.13
1242559,5/12/11,House,Entire home/apt,$150.00,5,100,0.18
6288166,5/5/15,House,Entire home/apt,$100.00,2,100,0.32
8186030,8/6/13,Apartment,Entire home/apt,$95.00,1,100,1
8186176,2/7/15,Apartment,Entire home/apt,$135.00,2,100,1.43
971370,3/2/13,House,Private room,$55.00,8,100,0.39
4309531,10/10/14,House,Entire home/apt,$185.00,13,100,1.01
2722858,4/5/14,House,Entire home/apt,$199.00,5,100,0.44
6463905,5/18/15,Apartment,Entire home/apt,$97.00,1,100,0.2
627784,4/22/12,House,Entire home/apt,$120.00,5,100,0.25
5309717,9/21/14,Apartment,Entire home/apt,$700.00,5,100,0.83
5685241,3/16/15,House,Private room,$80.00,1,100,1
6628509,2/18/15,House,Private room,$80.00,1,100,0.24
5526151,3/3/15,House,Private room,$40.00,10,100,1.26
8630542,8/13/13,House,Private room,$70.00,3,100,2.65
8061794,8/23/15,House,Private room,$40.00,2,100,1.46
8497940,2/15/15,Apartment,Entire home/apt,$65.00,4,100,4
6287793,9/13/14,Apartment,Entire home/apt,$95.00,6,100,1.45
6586651,1/18/15,House,Entire home/apt,$60.00,2,100,1.76
3308591,1/9/13,House,Entire home/apt,$350.00,3,100,0.54
5473833,2/26/15,Other,Private room,$59.00,1,100,0.17
8151698,7/7/15,Apartment,Entire home/apt,$109.00,6,100,3.67
5396207,1/22/13,Apartment,Private room,$199.00,1,100,0.13
8291582,2/23/11,House,Entire home/apt,$100.00,1,100,0.91
8016745,8/23/15,House,Entire home/apt,$90.00,1,100,0.63
8577980,11/19/14,House,Entire home/apt,$495.00,2,100,1.67
8221372,9/4/15,House,Private room,$94.00,3,100,1.84
5265366,2/5/15,Apartment,Entire home/apt,$156.00,10,100,1.64
2227127,1/16/14,House,Entire home/apt,$230.00,2,100,0.1
2419588,8/6/11,House,Entire home/apt,$150.00,3,100,0.21
4066631,7/31/12,House,Entire home/apt,$217.00,3,100,0.36
3231698,1/7/12,House,Entire home/apt,$165.00,3,100,0.44
920034,2/2/13,House,Entire home/apt,$130.00,16,100,2.06
2519952,6/20/13,House,Entire home/apt,$200.00,1,100,0.13
8549096,7/12/14,Apartment,Entire home/apt,$109.00,8,100,5.71
5669646,3/15/15,House,Entire home/apt,$280.00,2,100,0.27
8112770,6/16/14,Apartment,Entire home/apt,$161.00,2,100,1.43
5284307,4/26/14,House,Entire home/apt,$599.00,1,100,0.13
920038,2/2/13,House,Entire home/apt,$450.00,1,100,0.13
5602667,2/23/14,Apartment,Entire home/apt,$125.00,1,100,0.13
4602945,9/27/11,House,Entire home/apt,$325.00,1,100,0.13
5524728,5/16/14,Apartment,Entire home/apt,$249.00,1,100,0.12
8690879,9/18/15,Apartment,Entire home/apt,$119.00,4,100,4
5543712,3/4/15,Apartment,Shared room,$75.00,2,100,0.25
1608994,5/11/11,Apartment,Entire home/apt,$159.00,11,100,0.42
5387285,2/18/15,Apartment,Entire home/apt,$200.00,1,100,0.13
8645955,9/30/15,Apartment,Entire home/apt,$103.00,4,100,4
8697200,12/13/14,House,Private room,$62.00,4,100,4
6780644,4/13/15,House,Entire home/apt,$599.00,1,100,0.71
5185283,5/2/13,House,Entire home/apt,$449.00,2,100,0.26
8993912,10/4/15,Apartment,Entire home/apt,$110.00,1,100,1
8469645,6/28/12,Apartment,Entire home/apt,$85.00,1,100,0.88
8371474,9/26/13,Other,Entire home/apt,$125.00,2,100,2
5623752,8/12/12,Apartment,Entire home/apt,$52.00,5,100,0.64
8114303,2/28/11,Apartment,Entire home/apt,$100.00,3,100,1.43
5625746,9/30/12,Apartment,Private room,$90.00,1,100,0.13
3594509,1/30/14,Apartment,Entire home/apt,$79.00,16,100,1.22
2778559,2/19/12,House,Entire home/apt,$53.00,5,100,0.27
8578682,11/19/14,House,Private room,$72.00,3,100,3
76391,2/24/11,House,Entire home/apt,$350.00,4,100,0.07
7492691,4/23/15,Apartment,Entire home/apt,$115.00,2,100,1.71
978563,3/3/13,House,Entire home/apt,$250.00,3,100,0.38
7322396,7/13/15,House,Private room,$88.00,2,100,1.71
